0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.7512552180136796,0.7601045667876694,0.7820281321580778,0.7835707035342736,0.8108567883125319,0.8435400611741155,0.8539797366549555,0.861877832694323,0.8090579173614012,0.7523838793010258,0.726028007734385,0.7430378338649408,0.7214501730028839,0.7199429760470579,0.7199441486359586,0.7224250972802047,0.7476747499711074,0.722425323894071,0.6650018220321217,0.6017791044825938,0.576097188494396,0.5757706267224485,0.5670160042407186,0.5267993447922779,0.4413548010219639,0.3537092830752595,0.266063636841114,0.1784179906069676,0.0908706698053976,0.019620585554234182,0.0024171015005016727,0.0,0.0011193570278935638,0.014251588559171857,0.07226294406841571,0.1596367949538111,0.2472824269337961,0.3349280731679416,0.4225736766396073,0.5096459113822531,0.5616728748079458,0.5627236849296651,0.5393941636205337,0.5538796672115396,0.6354279305806116,0.7228114510081936,0.7874637142090517,0.7750786597401484,0.715159919151362,0.6584765716505796,0.6299018772462581,0.6485475712440456,0.7023062282323256,0.7252664606182462,0.7508787513378063,0.7731716005241367,0.7565860554575705,0.7512506844538365,0.7512448927801332,0.7512448357634938,0.7503458657304236,0.7252971264751435,0.7158433724736151,0.6906357611709497,0.6886409880431827,0.6886409880431836,0.6906357611709497,0.71598794261556,0.7352100788643394,0.7517385157982126,0.7740701714407265,0.7771836376751908,0.7529028364139281,0.7665125515096536,0.7825075896863858,0.7825469092923276,0.7825469092923276,0.7825469092923276,0.7825469092923276,0.7825469092923276,0.7825469092923276,0.7825469092923276,0.7825469092923276,0.7825469092923276,0.7825469092923276,0.7825469092923276,0.7825469092923276,0.7825248116595152,0.7716460670488825,0.7642545536549017,0.7826800633890079,0.811712964156901,0.8446097111956545,0.8422766497053029,0.8077113766948765,0.75793298129551,0.7210579746632151,0.7199429475387387,0.7199428762679387,0.7199428905220984,0.7202146858708485,0.7491085320160309,0.7773815342981862,0.727594399996546,0.6618287954098738,0.6080667091954481,0.6039033019470192,0.6505682633849865,0.7086217898781255,0.767184841051022,0.8273870532461371,0.7721647678517556,0.7266874142886524,0.6975086278523044,0.6891841133591532,0.7114666515660986,0.719929389621691,0.7194240278628881,0.6975953271749926,0.7012606489718225,0.7012606489718225,0.6975646185556146,0.7059089812544119,0.6888467899753312,0.6886408597557434,0.6886015401498007,0.6726144535204952,0.6645742690919958,0.676939818394068,0.661202478848832,0.6870246858350386,0.6908415203406157,0.7336245507036301,0.7512137850442757,0.7512448927801332,0.7512443796303732,0.7459031591357892,0.7285576197516939,0.7505360548318736,0.7512841177879093,0.7618673901089803,0.7912838542158509,0.8326246291213364,0.8710759972595064,0.8800545826609119,0.9061386588788007,0.9077628556177322,0.9143432886016676,0.9160005050329767,0.9205134343175772,0.9388790024869689,0.9230225342915084,0.9079054084275571,0.9087750665122707,0.9308464151714055,0.911613735286708,0.9280648882190059,0.9390349654912891,0.9400807860952476,0.9673668708735059,1.0,0.980276212178607,0.9360905065308192,0.8841178979329687,0.825337470224933,0.7864511705608477,0.8048517235854327,0.8410232641326756,0.8422897372350722,0.8163311610709485,0.8141116967960675,0.8341241989257009,0.8269672714863381,0.7484352991059708,0.6811589320741422,0.6049852172147538,0.5424578447465604,0.47366749178430734,0.4145958726265109,0.3574248113723373,0.3471133344000137,0.40413492627365866,0.4912877939132647,0.5638162430126599,0.6354667512909558,0.7230729496317165,0.8078004045689839,0.8162871781650294,0.7706799337675072,0.7142105137434891,0.6894367159129127,0.7109421847904658,0.7471174996792929,0.750915734580933,0.7305550626174018,0.7199821012757148,0.7199121676485607,0.7064278296594626,0.6888467899753312,0.6885021329787131,0.6691879641909217,0.6314858703502724,0.6219370378538294,0.5938689056691988,0.565954368014447,0.5740069328185031,0.5785775237942339,0.5815262789156854,0.6153263526363473,0.656972664219694,0.6907767643867251,0.7196006305389702,0.7199207786351254,0.7089472406127824,0.6889023726334287,0.6889023726334278,0.7082384026645201,0.6972335056066861,0.714695936035306,0.7327297361230363,0.7617184093692044,0.7822181502096077,0.7825469092923276,0.7825469092923276,0.7825469092923276,0.7825469092923276,0.7825469092923276,0.7825469092923276,0.7825504413131901,0.7861490462740868,0.8122429203216042,0.8227164800886833,0.8517450472509811,0.8810851837789695,0.8982409968125271,0.8575329488714738,0.8185587649556432,0.7761448872939667,0.752482668568212,0.7795547860544962,0.8124892323060582,0.8341552353907593,0.8467867883176989,0.8863742648292865,0.9113172225505233,0.9365018155855838,0.8910158742383318,0.8179732961885406,0.7479087609093282,0.6604739205544528,0.5794575058900762,0.5375918460400539,0.539399955294237,0.5844609488365462,0.660794451212209
