0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.26727907493170955,0.23187105983043566,0.19078389888288738,0.1521086392084663,0.11410222671330494,0.0762593092344086,0.0787791149074728,0.10370976619664596,0.13248483624151275,0.16670733037621144,0.20060176905264937,0.23375414778749404,0.2707556926243351,0.30049042482462385,0.3225372874360293,0.344699319137034,0.3676487757065132,0.39064350932736724,0.41268587635557097,0.42966803479896853,0.4474779268442157,0.4693570806403109,0.505627091824334,0.5478336939981849,0.5980963545517168,0.6432631755645679,0.6964458028233405,0.7526038184143595,0.8024001942565437,0.8506434092459401,0.9067070675621887,0.9555509474118025,0.9582953639586433,0.9210353577929795,0.8655982338545054,0.8111350057738069,0.766427964139146,0.7115194480055052,0.6553048565836468,0.5990899916623973,0.5435757266614503,0.49844219924910016,0.4450087244846235,0.38879787704472335,0.3326430974306982,0.28465827902691965,0.2928842384707271,0.34583082959001255,0.3901399058075574,0.43384048102806894,0.4733270376775991,0.509769671262938,0.5321967494171456,0.5424017607467233,0.54188008868931,0.5261602512907748,0.5272573958457683,0.5415625856023589,0.5271677286959786,0.500980376848287,0.505120023288645,0.5265636016954933,0.5280490187663438,0.5280499161928747,0.5280499161928747,0.5280499161928747,0.5280499161928747,0.5280499161928747,0.5280499161928747,0.5280499161928747,0.5280499161928747,0.5280488705041875,0.5267115712770742,0.5139616539860357,0.4938860336852433,0.4688220260259741,0.4325067586899216,0.3944353264183498,0.3569583666953,0.3171211881443048,0.27709040116190176,0.2361013782552246,0.19402716379120966,0.15564807559586313,0.13726226238471373,0.16058418912262917,0.19396668100138958,0.23082339227243054,0.2611585144874975,0.295294848213147,0.32426982207363997,0.3523736346628179,0.37828740159720997,0.40055700611998457,0.41356398961363405,0.42571404749006225,0.4379263728347862,0.451670646551253,0.46593013865814514,0.5034335799404097,0.546372577752658,0.6003244883036385,0.6480734283254925,0.6983660911614793,0.7545376392580891,0.8095078764982864,0.8542406484911358,0.9086138458987634,0.9625258695158636,1.0,0.9995282574641808,0.9510928317858856,0.8950253937128516,0.8466064321119178,0.7969899484546668,0.7408275954605856,0.6855560412752792,0.6409511138179771,0.5867478489983489,0.5305521408443048,0.4786648278503245,0.4324473584462303,0.39157327937603625,0.42236077264298366,0.4650761062332389,0.5071054223723457,0.538196580442257,0.5426036748321383,0.5425365307396564,0.5357293963216647,0.5331338518057773,0.5498194203299613,0.5388075011260436,0.5115260955379539,0.4947940441586316,0.4907128146534254,0.49876910565309984,0.49891410492495414,0.49888956848690924,0.49350210186602705,0.4845465857843818,0.48434619929099343,0.48434619929099343,0.48434619929099343,0.48434619929099343,0.48432138784922163,0.478892685904607,0.46786957670601925,0.4543197256843374,0.43262487991997034,0.40455794192097505,0.374176727522733,0.33700100866767757,0.2993523255816468,0.2548395660271594,0.21484927211554838,0.17739011201757116,0.14001453405045616,0.11254976385781523,0.12952696388346796,0.15792963567147567,0.19195566841980094,0.22792302398155062,0.26773953032885434,0.299144561266099,0.3267505464724425,0.3474089682575987,0.36495750941679717,0.382486857445711,0.3998545041900825,0.41416933121542954,0.4349197091778696,0.4459552336617092,0.4705136865219126,0.5231059879225319,0.5719519391190167,0.6211175410363219,0.6762134098930486,0.721036238139555,0.7751064939907981,0.8312384031558433,0.8795111505310396,0.9288913241320067,0.9698423111519632,0.9730387979927109,0.9298615651110942,0.8853104762461097,0.8306334178325434,0.7745821101422448,0.7271736915576477,0.6765228278370348,0.6204395562539506,0.5714494181655225,0.5224175841093004,0.4662682237420821,0.41282731740901735,0.3944478726678793,0.43230247699642765,0.4771542536999731,0.5105101039049713,0.5280169517154678,0.5400114601736958,0.5416596247597378,0.5214646599504369,0.5218559256526327,0.5401082486890365,0.5226885719421963,0.49329275920484683,0.4762254174562175,0.483371344400664,0.4843248958736486,0.47936259684857685,0.46192730888056355,0.446207237696151,0.4207004179912084,0.4115385236432254,0.4048573287444994,0.38487203849842766,0.38237387481011753,0.3823708598532707,0.3823597985978746,0.37889503357791154,0.3672058850788189,0.35236770027050834,0.32765811339824724,0.2946530554983684,0.25664016040413884,0.21740277862316315,0.1789774174712404,0.14154891427561145,0.10219725606953611,0.06185543940415483,0.029913825099516345,0.0,0.010945918519082776,0.043929662237182754,0.07265468064985248,0.10682380870127073,0.13565888167518247,0.16483512193706096,0.1987599357886971,0.22583227337257616,0.2322857274003356,0.250865764749268,0.2733891384759657,0.2848969517083444,0.30686755831548673,0.33289865421968523,0.3719196436787917,0.41478675792713027,0.46369570669108295,0.508904921020346,0.5490538234716151,0.5941437459545909,0.6443727201254563
